Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ39,OUT017,3186.9958444341755
NCM43,OUT017,2753.2044109299895
FDS46,OUT035,2061.5660692429374
FDI22,OUT049,3319.1871416678187
NCE43,OUT045,2599.7564081980527
FDZ36,OUT010,1082.588419979642
FDR13,OUT019,46.485447991406545
FDP46,OUT018,1159.0781252977467
FDW56,OUT019,1168.1343947091082
FDB40,OUT017,2482.3413409436325
FDM28,OUT018,2542.139729755858
FDV49,OUT013,4246.881392337513
NCS53,OUT018,2203.371970652108
FDO03,OUT049,3724.2531779360143
FDT15,OUT035,3063.9781817040202
FDD33,OUT049,3717.341274403836
FDX13,OUT017,4153.493244895231
FDH60,OUT013,3195.0094246269873
DRH51,OUT046,1393.6735390107788
NCL07,OUT049,759.335761527982
FDW51,OUT045,3363.4424285826244
FDF21,OUT019,1157.8848990137194
FDH26,OUT019,421.5278474619845
FDJ03,OUT049,891.8540569934412
FDU35,OUT017,1728.8231821979425
DRL01,OUT018,3400.157061712933
FDE59,OUT045,597.6343249182537
FDI60,OUT035,1204.9599348843913
DRH39,OUT035,1272.6347021359834
FDK36,OUT049,896.5978663557762
FDN52,OUT045,1320.0916758558888
FDU12,OUT017,4334.371260027139
NCT05,OUT027,5491.437759494904
FDS37,OUT027,3367.895380267073
FDK24,OUT017,913.4966144310893
DRF36,OUT013,3054.4438099420076
FDN46,OUT010,-288.80435192027653
NCN06,OUT045,2471.092418720931
FDD59,OUT035,1483.1935626930936
FDM14,OUT045,1710.7942988835712
FDO10,OUT018,712.1364542166557
FDU35,OUT013,1620.980942406357
NCA30,OUT018,2658.750286212904
NCO41,OUT049,1627.0487469572545
FDI24,OUT046,2839.0149989225756
FDZ16,OUT046,3089.9602863075415
FDV47,OUT046,1400.1923943625152
FDV16,OUT045,572.4581212216435
FDZ22,OUT035,1428.80012241652
FDO20,OUT010,2123.8386001526087
FDW38,OUT013,980.3819513387862
FDW52,OUT045,2573.6137681991386
FDT43,OUT019,-993.1719557238102
NCS29,OUT045,4105.966264030474
NCC31,OUT017,2583.526900732075
FDA21,OUT017,3083.2102774801897
FDQ55,OUT046,2003.8273536327179
NCE54,OUT049,1260.2337405016442
FDD45,OUT017,1713.5469462378096
NCP17,OUT017,1190.0451538071502
FDR47,OUT035,3126.2910496795375
DRM35,OUT013,2849.7451396581164
FDR47,OUT019,1139.5858707967418
FDX19,OUT010,1793.697267524316
FDV22,OUT027,3989.6455227156985
FDQ46,OUT027,3262.9137610218604
DRO47,OUT045,1778.243275552115
FDB44,OUT010,1477.0717579596676
FDN02,OUT010,1352.6785849682346
FDW10,OUT045,2698.354185182834
FDJ41,OUT019,2235.5160555647744
FDM50,OUT046,1093.1690771879657
FDW10,OUT035,2895.825746883813
FDY48,OUT049,1712.1007581287267
NCE30,OUT027,4773.056910512605
FDO04,OUT045,862.31670893931
FDQ26,OUT010,-957.770201594205
NCX29,OUT018,2038.3873042203923
FDE39,OUT046,1908.6475996132503
NCR54,OUT027,4492.700106513119
NCP55,OUT027,2386.232859928612
FDX22,OUT017,3538.120818814874
FDI05,OUT035,1202.3241470412613
FDC51,OUT027,3472.581129470025
FDC10,OUT013,1977.1738146364514
FDJ46,OUT045,2721.143027472426
FDV10,OUT010,-1136.820222089722
FDX12,OUT027,5232.433922465585
FDL43,OUT019,-613.0731568785704
DRB13,OUT046,3084.8905891352188
FDF59,OUT027,3524.7203601107176
FDT35,OUT049,2762.674338867335
NCJ19,OUT035,1022.9729437409405
FDT35,OUT018,2488.076894665006
FDI48,OUT046,924.9127867017814
DRC24,OUT019,519.0819593286869
NCZ05,OUT017,1794.2225113995519
FDJ57,OUT049,3240.4190392536693
FDX11,OUT017,3070.216122183905
FDE09,OUT035,1926.8700592328823
NCK06,OUT049,1963.430996228155
DRE37,OUT017,3120.2486032653833
FDV56,OUT046,1844.9126839223318
FDY43,OUT017,2822.9435671807296
FDV35,OUT013,2463.0809662398824
FDF05,OUT019,2219.872997727798
FDA36,OUT035,3032.6904191057693
FDS13,OUT027,5609.797078290547
FDU47,OUT013,2332.7972876636486
FDI36,OUT010,1232.5234660845454
FDH48,OUT046,1451.8211003828037
FDZ14,OUT013,1991.1935240049497
FDS46,OUT013,2010.3278298546356
FDE21,OUT017,2078.162805332264
FDA26,OUT049,3543.8940842722805
FDV12,OUT046,1703.4970372823154
FDL46,OUT019,-44.55656068035751
FDN57,OUT013,2305.900333450467
NCJ18,OUT017,1961.6672816202044
FDO36,OUT045,2786.018271025154
FDX55,OUT018,3173.8257553460135
FDT25,OUT019,75.0494871835399
FDD16,OUT049,1249.8056817900942
NCX18,OUT013,3119.0524533578573
NCG55,OUT018,1533.210326660439
NCV18,OUT049,1356.4435492579069
NCS18,OUT035,1800.2063873200386
FDC37,OUT045,1672.1984696998406
FDE47,OUT046,2070.5048353114107
DRG49,OUT019,1949.3010052692844
FDC39,OUT049,3311.2465593834786
FDH24,OUT019,654.2900564253359
FDV39,OUT027,4611.759959011615
NCL17,OUT045,2214.4818584876775
NCY53,OUT035,1907.15810765684
FDH52,OUT013,1099.2551588083152
NCD19,OUT018,597.4322779642243
FDI44,OUT046,1312.390096526593
DRD49,OUT027,5152.102500275621
FDN08,OUT035,2078.4866755500116
FDO20,OUT027,5493.610925895031
FDY02,OUT046,4177.426822797643
FDX23,OUT045,1465.030568966089
FDX01,OUT017,2043.7992359849304
FDH20,OUT027,3097.869102010445
NCX41,OUT017,3495.426537878404
FDD21,OUT027,3385.3066773568426
DRH11,OUT019,-1002.5032679567375
DRE60,OUT018,3236.427268445652
FDB10,OUT013,3772.77429015479
FDH38,OUT013,1967.7081962112134
NCL07,OUT018,370.92446579514944
FDD48,OUT046,1883.7789994711493
NCT54,OUT027,2905.621918312114
FDF32,OUT027,4628.987989188143
DRH51,OUT045,1314.876045387995
DRG03,OUT035,2534.9511684142344
NCY42,OUT019,367.38433728570817
FDH32,OUT017,1705.3312753431965
NCJ06,OUT027,3355.7847171541216
FDH47,OUT027,3065.164227627887
FDZ08,OUT018,1118.289816737175
FDK16,OUT017,1613.8321183264488
DRG01,OUT018,940.2782879130245
NCM53,OUT027,3135.788267433265
NCB07,OUT035,3176.534494593652
NCZ06,OUT035,4046.9289110123646
FDU48,OUT049,2142.1033929795085
NCB55,OUT027,2361.567758408273
FDP15,OUT013,4126.991178411787
FDF17,OUT046,3138.5855403414025
NCN06,OUT049,2623.6260461509373
DRM48,OUT018,332.769162462253
FDH10,OUT046,3126.911005581511
FDC60,OUT018,1185.225159372334
FDE35,OUT018,782.3243880624941
DRI23,OUT013,2591.9506498307164
NCR38,OUT013,3980.0760992053547
FDP04,OUT035,1113.343513749045
NCW17,OUT045,2025.2394906774134
FDX34,OUT017,2093.3885949439573
NCK53,OUT045,1521.6302668066492
NCO54,OUT010,-1008.4728073558654
NCH55,OUT046,2054.173492852162
FDT44,OUT027,3349.9384101415344
DRG49,OUT046,3859.556570798086
FDX46,OUT010,-925.3951884032576
DRG36,OUT049,2727.3460114904447
FDU37,OUT049,1324.5615143460454
FDK10,OUT049,2981.4249614066357
DRF37,OUT027,5542.167051223107
FDC44,OUT035,1906.0967681623006
FDP15,OUT046,4105.582313734558
FDZ27,OUT027,2251.3176906078297
FDY22,OUT019,370.04120035540836
DRG51,OUT035,2714.1556589846004
FDN58,OUT045,3668.8217561923957
FDW01,OUT049,2532.6410943320516
FDX24,OUT018,1255.1023361851549
FDO51,OUT017,916.5924842412351
FDJ52,OUT027,4007.685623272657
NCY06,OUT010,117.31754467351129
FDE20,OUT018,2492.780771997772
FDT23,OUT010,-626.4596375467227
FDQ51,OUT046,927.3199175732298
FDE35,OUT046,1119.1388835368853
FDB46,OUT013,3317.134449245772
NCG19,OUT035,3717.2630853409646
NCL06,OUT018,3793.9050941907917
FDT36,OUT019,-1275.8560687975696
FDC56,OUT049,2014.1775563231931
FDJ26,OUT049,3513.446185572422
FDZ59,OUT017,2854.2978761597187
FDV11,OUT027,4294.913265169191
FDR13,OUT010,24.324362751140143
FDI15,OUT018,3866.6543110881466
FDF47,OUT018,3276.6155328273744
NCB54,OUT019,165.75410118889704
NCK19,OUT027,4474.135301940973
FDX16,OUT017,2524.024517309037
FDL50,OUT045,2036.5377714779606
NCE31,OUT035,631.1326129852096
DRJ01,OUT049,2585.2964827920077
FDE22,OUT013,2587.954023652943
FDY20,OUT019,-393.76552608588827
NCO14,OUT045,665.0493367844174
NCR50,OUT017,2530.9423500640114
DRM47,OUT017,3184.6478689915384
FDO27,OUT010,-374.80840519984486
FDJ20,OUT027,3513.960227322459
NCX17,OUT013,3712.172016629105
FDG59,OUT049,716.2769636987359
FDD52,OUT045,1651.925702312772
FDO48,OUT017,3708.1476582232135
FDC59,OUT019,-777.3898698697885
FDS15,OUT018,1504.8929368496028
FDB47,OUT035,3423.3149140172754
FDV14,OUT019,-518.6156487976696
FDB27,OUT013,3061.8152206368104
FDA35,OUT035,2132.910807566601
FDN51,OUT018,3906.397318005038
FDO39,OUT019,991.7442525514634
FDB28,OUT049,3140.1414657437126
DRJ25,OUT046,822.6434708494053
FDH46,OUT027,3112.721488148163
FDI10,OUT045,2712.8918013969233
FDU21,OUT018,322.1803082461556
FDD09,OUT049,2957.976080304579
FDD10,OUT046,2932.617340091674
FDN31,OUT010,1147.3163368047826
FDA46,OUT018,2812.6671428632544
FDM56,OUT046,1781.6829918362491
FDF11,OUT010,1965.9833494725608
FDS32,OUT018,2045.0508732848393
NCM06,OUT013,2427.206701251358
FDZ26,OUT045,3703.9798747835885
FDO01,OUT013,2176.759962834083
FDJ46,OUT049,2824.186242154261
FDG26,OUT019,2205.5649879686825
FDZ38,OUT035,2838.520079727241
NCO55,OUT013,1697.7478300856892
FDT60,OUT035,2081.5969305393373
FDW37,OUT049,1540.5504876454943
NCK42,OUT018,3069.537499578262
FDA45,OUT046,2794.893053771433
FDW55,OUT018,3779.9980768896203
FDY44,OUT017,3337.086018174188
FDQ31,OUT017,1617.9814668321778
FDM09,OUT049,2801.7325457613333
FDH12,OUT018,1414.6112624029192
NCQ43,OUT035,1861.4600984284189
FDT33,OUT035,2797.742414794455
NCT41,OUT018,2111.058375331151
DRJ25,OUT010,-1148.2726717429177
NCQ41,OUT046,3166.696473214455
NCN17,OUT049,1671.1915394242533
DRO35,OUT027,3349.80238176079
FDU27,OUT018,597.8272220941435
FDY43,OUT027,4192.093851878337
FDG46,OUT035,2002.878974372623
DRL49,OUT018,1997.7176785146003
NCB55,OUT049,943.5287367962446
FDK28,OUT049,4122.697188928185
FDO49,OUT045,838.7653046770429
FDT03,OUT013,2938.5670246005902
FDW33,OUT027,3117.0390673628717
FDR02,OUT035,1842.3544676700985
FDF50,OUT013,3188.8071899054776
FDA40,OUT018,1165.2628773053293
NCT53,OUT018,2361.1276081447286
FDY60,OUT035,2420.493041984475
FDP44,OUT027,3176.0930664288317
NCQ50,OUT045,3293.027020027759
NCC30,OUT017,2940.3076189152634
FDQ60,OUT018,1691.6251976976637
FDG41,OUT046,1817.5488234773657
FDQ03,OUT046,3857.03826677741
FDM03,OUT045,1641.8380305329338
FDZ51,OUT018,1281.493254516201
DRF51,OUT035,685.5498296591977
FDF39,OUT017,4285.157997613758
FDW52,OUT035,2615.4835308955808
FDY22,OUT049,2425.903177603992
FDG14,OUT013,2500.807503222095
FDA57,OUT017,813.7509725677519
FDL45,OUT019,131.08686999132624
FDX28,OUT046,1579.6585570302268
NCQ54,OUT013,2707.4288142087607
FDH40,OUT045,1258.9588954988867
FDU52,OUT035,2579.6682374519296
FDT60,OUT010,58.75017367707915
FDK08,OUT045,1610.8639513069793
FDN04,OUT049,2933.281432066433
FDE50,OUT013,3087.530731423598
FDI16,OUT049,901.717649276572
FDM50,OUT049,1140.3137046546763
NCV30,OUT049,1037.1266713469668
FDT44,OUT013,1912.865140252994
FDY60,OUT013,2406.606238201348
FDT56,OUT017,1174.5478518748423
FDV58,OUT018,2785.244388240695
FDU04,OUT013,1999.3149865750747
NCN05,OUT027,4354.853219613986
FDI53,OUT018,2292.185206452501
FDD34,OUT046,2667.6061580296664
FDW47,OUT027,3413.2495174655487
FDT51,OUT027,3301.7012512411748
FDO27,OUT013,1599.401544609951
NCQ18,OUT018,1299.4719603203703
NCW05,OUT013,1748.2130822982726
FDI15,OUT010,2185.154668777541
NCH43,OUT010,1476.5070447200414
FDT40,OUT049,2033.936289386751
NCG19,OUT017,3748.8473097608803
NCM30,OUT035,746.4247507051768
FDB38,OUT017,2736.69818758787
FDB22,OUT046,2479.3714354046824
FDC58,OUT046,786.4858703452046
NCI29,OUT013,2277.982886295358
FDA23,OUT010,-292.0920376279246
DRG48,OUT013,2320.07472455455
FDV21,OUT013,1997.3646680880483
NCG18,OUT019,-286.0506331695651
FDG40,OUT045,512.4877181023039
FDU24,OUT018,1275.7226521588454
FDA22,OUT049,2720.2407188353536
FDY35,OUT046,886.6542849181133
FDJ15,OUT045,2852.7868239332747
NCW18,OUT018,3444.749561159886
FDK56,OUT018,2735.9790418718767
FDF44,OUT046,2243.5021324951376
FDP51,OUT049,2012.4788846303709
FDU22,OUT027,3306.8957231637323
FDM28,OUT017,2951.0057239417656
NCL42,OUT046,3870.9622646211938
FDJ15,OUT019,1059.5271235548425
FDI32,OUT018,1596.6718421265396
DRL11,OUT046,2590.442382588866
DRO59,OUT018,961.4882312842965
FDA07,OUT019,169.66853709383577
NCO53,OUT013,2877.6127752267057
FDO21,OUT045,3547.933844947256
FDW39,OUT045,2834.5622127479583
NCV17,OUT013,2124.757475225153
FDE22,OUT046,2537.987366838832
NCB06,OUT018,2229.5645160847926
DRF48,OUT017,3066.950818261408
FDB05,OUT013,3921.6156616910303
FDP28,OUT027,5556.427174048265
FDP23,OUT046,3539.467690130201
NCS41,OUT018,2633.1949058885366
FDS40,OUT018,365.8141523696395
FDA16,OUT017,3601.264062565111
FDN20,OUT035,2805.0807644474844
FDF04,OUT027,5518.302896623034
DRG36,OUT018,2361.2561279797665
FDW16,OUT018,1253.8115047853498
FDU09,OUT017,1079.1301091620408
FDW01,OUT046,2528.9342283518054
FDB15,OUT045,4060.5150517549628
NCJ17,OUT049,1415.5426111907582
NCT18,OUT018,2593.680073253301
FDG16,OUT018,3049.7615061735414
FDP27,OUT017,3168.57305746348
FDQ44,OUT027,3432.9110973834468
FDL50,OUT027,3536.6882960421644
FDW57,OUT027,4305.309157062147
FDS34,OUT013,1898.9316248908726
NCV30,OUT035,1066.5044654236262
FDD26,OUT018,2734.8583309967944
FDA03,OUT045,2292.389915452208
FDS27,OUT018,2887.198968666984
FDM12,OUT013,3052.031090683391
NCV42,OUT027,3192.4712522269983
NCS41,OUT046,2981.824540912552
FDN56,OUT018,2066.0780693105335
DRK59,OUT046,3735.691607028668
NCG18,OUT046,1683.610737426483
NCN26,OUT017,1993.985295403836
FDI60,OUT027,2536.427944606985
NCI43,OUT049,854.7165599559958
NCL17,OUT049,2326.53939836059
FDQ19,OUT019,2067.0842702213704
FDY43,OUT049,2727.63354645652
FDR36,OUT049,807.9239561458235
FDJ58,OUT049,2813.8940535601287
DRY23,OUT045,683.2024392678577
FDK26,OUT027,4514.833757094209
DRH03,OUT045,1437.1511238173844
FDC10,OUT010,34.12517573199875
FDD23,OUT013,3064.1863731670746
FDP32,OUT045,1997.3752237490553
FDO31,OUT035,1493.88335579689
FDQ57,OUT013,2351.936726290791
FDX32,OUT027,3807.2939941498335
FDC39,OUT027,4672.0877378462465
FDU55,OUT046,4211.344762627094
FDL45,OUT013,2007.987286646996
DRK37,OUT049,3031.326652105461
FDK22,OUT013,3444.920101471129
DRG37,OUT027,3924.1828549286292
FDK22,OUT017,3540.4155008780363
DRH36,OUT018,896.4723625063198
DRC36,OUT018,2502.7131494598434
DRE03,OUT027,2195.270448660027
FDF34,OUT046,3221.296161202379
FDZ22,OUT046,1381.7092161777837
FDC44,OUT010,-93.09152353706304
FDN31,OUT027,4462.707825253165
FDO03,OUT017,3824.3094973075204
FDA01,OUT049,1004.0541618194839
NCH42,OUT049,3679.0242189174023
FDF46,OUT018,1572.7904772072652
DRL35,OUT046,788.9986444511014
FDW46,OUT049,1128.8117353783164
FDB58,OUT046,2355.58835922688
FDD47,OUT018,2463.9398329255055
NCO17,OUT045,1832.7227012027288
FDJ26,OUT017,3628.51198812887
FDU37,OUT045,1298.0364764400438
